Set_id;Time;Line 0;Line 1;Line 2;Line 3;Line 4;Line 5;Line 6;Line 7;Sum
0;16.262446;23094372.023136;0.000000;14684604.718891;8409767.304245;58435196.949216;0.000000;27314726.181705;31120470.767511;163059137.944705
0;16.272565;23377417.569445;0.000000;13995487.074688;9381930.494757;59406507.746672;0.000000;27594641.772039;31811865.974633;165567850.632235
0;16.282685;23255204.720123;0.000000;15741507.066893;7513697.653231;58675148.037503;0.000000;27012053.546739;31663094.490764;163860705.515252
0;16.292805;23456738.772743;0.000000;16015461.389571;7441277.383171;59158774.270870;0.000000;27486914.793079;31671859.477791;165231026.087226
0;16.302925;23260869.144049;0.000000;15263395.477785;7997473.666264;65436693.447612;0.000000;30557788.915517;34878904.532095;177395125.183324
0;16.313044;25788155.732512;0.000000;16403891.668545;9384264.063967;58992108.528766;0.000000;27385213.864770;31606894.663996;169560528.522557
0;16.323164;23237768.346753;0.000000;14702583.760603;8535184.586151;59076865.861005;0.000000;27396888.795052;31679977.065953;164629268.415517
0;16.333284;23547103.291113;0.000000;12927093.742691;10620009.548422;59353297.394673;0.000000;27443787.050871;31909510.343801;165800801.371571
0;16.343404;23280587.124145;0.000000;14535657.882513;8744929.241631;59176911.404948;0.000000;27473446.257703;31703465.147246;164914997.058186
0;16.353523;23228851.303231;0.000000;13185279.813229;10043571.490002;58696759.243601;0.000000;27514685.689051;31182073.554550;163851221.093665
0;16.363643;28005964.720015;0.000000;18777850.903261;9228113.816754;85650750.760328;0.000000;38124727.591469;47526023.168859;227313430.960685
0;16.373763;29826006.395226;0.000000;15522383.874778;14303622.520448;55958343.409845;0.000000;26274401.221565;29683942.188279;171568699.610141
0;16.383883;23467523.871085;0.000000;13305303.370001;10162220.501084;57184231.010379;0.000000;25026642.053098;32157588.957281;161303509.762929
0;16.394002;23276643.190559;0.000000;14742080.319040;8534562.871518;59147800.843438;0.000000;27565585.953403;31582214.890035;164848888.067993
0;16.404122;23491887.474632;0.000000;13538745.676169;9953141.798462;60083593.254196;0.000000;27343320.605341;32740272.648855;167150961.457656
0;16.414242;23296330.170565;0.000000;15116317.292614;8180012.877951;56622766.903278;0.000000;27584339.946980;29038426.956298;159838194.147687
0;16.424362;23368963.675627;0.000000;14576189.849610;8792773.826018;65555701.757781;0.000000;27480514.253427;38075187.504354;177849330.866816
0;16.434481;23458859.419676;0.000000;15614493.980818;7844365.438858;59203925.275923;0.000000;27640871.278247;31563053.997676;165325569.391199
0;16.444601;23486442.878535;0.000000;15653503.815252;7832939.063284;54391285.391255;0.000000;24674376.764910;29716908.626345;155755456.539582
0;16.454721;25913857.970788;0.000000;16861926.180801;9051931.789987;65241875.611242;0.000000;30245191.885314;34996683.725928;182311467.164060
0;16.464841;23295227.993295;0.000000;13180602.278578;10114625.714717;58749066.077215;0.000000;27984004.273786;30765061.803429;164088588.141019
0;16.474960;23457207.882234;0.000000;12845466.516359;10611741.365875;58899805.283827;0.000000;27336835.775181;31562969.508646;164714026.332124
0;16.485080;23301398.992942;0.000000;11913729.896790;11387669.096152;59500571.027395;0.000000;27732687.619488;31767883.407907;165603940.040673
0;16.495200;23370503.433799;0.000000;13360756.063608;10009747.370190;60194503.024196;0.000000;27376875.451021;32817627.573175;167130012.915990
0;16.505320;23153487.347119;0.000000;13522180.962009;9631306.385109;58109500.437839;0.000000;27743358.469631;30366141.968209;162525975.569916
0;16.515439;23484683.754836;0.000000;13081407.990908;10403275.763928;58838503.176126;0.000000;27715266.764661;31123236.411465;164646373.861924
0;16.525559;23290142.566270;0.000000;12777402.869115;10512739.697155;58386234.127345;0.000000;27312085.358001;31074148.769344;163352753.387230
0;16.535679;23385277.398334;0.000000;13825608.798115;9559668.600219;59023523.812104;0.000000;27335451.340652;31688072.471451;164817602.420875
0;16.545799;25919548.253983;0.000000;16357177.207924;9562371.046059;66433967.825507;0.000000;30312902.375080;36121065.450427;184707032.158980
0;16.555919;23390400.086723;0.000000;13987161.916266;9403238.170457;57199934.957839;0.000000;27769905.611435;29430029.346404;161180670.089123
0;16.566038;23269890.167728;0.000000;12347035.921887;10922854.245842;56800080.497225;0.000000;27573395.667082;29226684.830143;160139941.329907
0;16.576158;23279458.953798;0.000000;13670490.789890;9608968.163908;59430725.132316;0.000000;27861054.598960;31569670.533355;165420368.172228
0;16.586278;23507595.308371;0.000000;12529554.480691;10978040.827680;58147764.676794;0.000000;27408014.093431;30739750.583363;163310719.970330
0;16.596398;23370068.320692;0.000000;15204473.588244;8165594.732449;58873999.928419;0.000000;27363099.861579;31510900.066841;164488136.498224
0;16.606517;23366578.071998;0.000000;15959020.376774;7407557.695225;59699473.745738;0.000000;27428986.590999;32270487.154739;166132103.635473
0;16.616637;23514097.181724;0.000000;16402305.220208;7111791.961516;64854095.885787;0.000000;29907901.443035;34946194.442752;176736386.135023
0;16.626757;25718791.608208;0.000000;15706037.801162;10012753.807045;58114815.205168;0.000000;27513413.736788;30601401.468380;167667213.626751
0;16.636877;23421859.899526;0.000000;13429028.316699;9992831.582827;59758866.442037;0.000000;27328598.888847;32430267.553190;166361452.683126
0;16.646996;23316537.097081;0.000000;11713901.855506;11602635.241575;57252854.346014;0.000000;27841379.396939;29411474.949075;161138782.886190
0;16.657116;23289042.785792;0.000000;12611283.147708;10677759.638084;58885706.373230;0.000000;24980875.856713;33904830.516516;164349498.318044
0;16.667236;23395831.863718;0.000000;11064008.248530;12331823.615187;59080196.086200;0.000000;27112695.450843;31967500.635357;164952055.899835
0;16.677356;23289021.091750;0.000000;13888005.136829;9401015.954921;59116856.090459;0.000000;27095225.708127;32021630.382332;164811754.364419
0;16.687475;23222051.972574;0.000000;14294779.526706;8927272.445868;57426753.958304;0.000000;27481388.618037;29945365.340267;161297611.861757
0;16.697595;23291826.401656;0.000000;13993655.065218;9298171.336438;59364771.885868;0.000000;27362482.914881;32002288.970988;165313196.575050
0;16.707715;23381768.358317;0.000000;13394580.868584;9987187.489734;59230515.031993;0.000000;27964124.971254;31266390.060739;165224566.780620
0;16.717835;23508981.595899;0.000000;13985337.827515;9523643.768383;59084958.219964;0.000000;27716959.349310;31367998.870653;165187879.631725
0;16.727954;23283946.013673;0.000000;14813684.187138;8470261.826535;58784853.610729;0.000000;27358327.432423;31426526.178306;164137599.248805
0;16.738074;23495528.534305;0.000000;14334995.807548;9160532.726758;58850233.220277;0.000000;27357807.197479;31492426.022799;164691523.509165
0;16.748194;23910944.247453;0.000000;13398533.762853;10512410.484600;56888147.272629;0.000000;26759986.712709;30128160.559920;161598183.040163
0;16.758314;23351496.080967;0.000000;16566437.834748;6785058.246220;58979242.620195;0.000000;27356909.115004;31622333.505191;164661477.402324
0;16.768433;25785437.541234;0.000000;17779649.572906;8005787.968328;65276536.801220;0.000000;27936799.867858;37339736.933362;182123948.684908
0;16.778553;21171470.237767;0.000000;14541082.830555;6630387.407212;57675711.354712;0.000000;27325607.803230;30350103.551482;157694363.184959
0;16.788673;25738300.136723;0.000000;17099173.003500;8639127.133224;57824722.284135;0.000000;27312980.207468;30511742.076667;167126044.841717
0;16.798793;23740441.345565;0.000000;15540434.775047;8200006.570518;58537905.125584;0.000000;27370459.337189;31167445.788395;164556692.942297
0;16.808912;23367530.566308;0.000000;16738706.522934;6628824.043374;56382036.905237;0.000000;27607756.001875;28774280.903362;159499134.943091
0;16.819032;23694852.158704;0.000000;15936908.663837;7757943.494867;59778886.227406;0.000000;27056834.056319;32722052.171086;166947476.772219
0;16.829152;23504880.907405;0.000000;16226468.692721;7278412.214685;59383680.966539;0.000000;27202833.757347;32180847.209192;165777123.747888
0;16.839272;23611237.297342;0.000000;16237751.612660;7373485.684682;57961040.994524;0.000000;27217564.607887;30743476.386636;163144556.583732
0;16.849391;23821554.842040;0.000000;17177994.753660;6643560.088380;59717811.073760;0.000000;26914459.911118;32803351.162642;167078731.831599
0;16.859511;23465510.395140;0.000000;16385666.020322;7079844.374818;57566245.527998;0.000000;26909591.894506;30656653.633492;162063511.846276
0;16.869631;23601979.730593;0.000000;17918187.130203;5683792.600389;59240226.144362;0.000000;27001110.599453;32239115.544910;165684411.749910
0;16.879751;23378944.612391;0.000000;15779705.541080;7599239.071311;58759616.675893;0.000000;26847759.192542;31911857.483351;164277122.576569
0;16.889870;23451020.277939;0.000000;15097754.479729;8353265.798211;58881242.470942;0.000000;27633840.781340;31247401.689603;164664525.497764
0;16.899990;23921278.204357;0.000000;15165818.126974;8755460.077384;57359091.814380;0.000000;27120269.624857;30238822.189522;162560740.037474
0;16.910110;23316665.471954;0.000000;15381187.725583;7935477.746371;64736139.552816;0.000000;30923564.842889;33812574.709927;176105610.049539
0;16.920230;23349237.499528;0.000000;15432038.464031;7917199.035498;57265057.292720;0.000000;27385213.864770;29879843.427949;161228589.584496
0;16.930349;23506264.745343;0.000000;15619253.608770;7887011.136573;59072103.818820;0.000000;27740735.402655;31331368.416165;165156737.128325
0;16.940469;23430674.495701;0.000000;16399616.986698;7031057.509003;59396048.701823;0.000000;26856537.169393;32539511.532430;165653446.395047
0;16.950589;23568172.211093;0.000000;15767831.526570;7800340.684522;59474502.346196;0.000000;27164995.971178;32309506.375018;166085349.114578
0;16.960709;22987177.716101;0.000000;16266612.310668;6720565.405434;59570053.064722;0.000000;27636547.711397;31933505.353325;165114461.561647
0;16.970828;23734297.236004;0.000000;17443129.484431;6291167.751573;59673212.226290;0.000000;27245214.672167;32427997.554123;166815018.924588
0;16.980948;25581429.044744;0.000000;15356275.917628;10225153.127116;58222788.483179;0.000000;27300046.075783;30922742.407397;167608435.055846
0;16.991068;23469687.824055;0.000000;13254708.950488;10214978.873566;58844469.208030;0.000000;27481388.618037;31363080.589992;164628314.064169
0;17.001188;23192843.872459;0.000000;14686532.769597;8506311.102863;59401890.334317;0.000000;27325364.466432;32076525.867885;165189468.413554
0;17.011307;23470770.337746;0.000000;15195343.137966;8275427.199780;58905939.162535;0.000000;27692042.851022;31213896.311512;164753419.000562
0;17.021427;23275520.763254;0.000000;15011069.153411;8264451.609843;58476880.618672;0.000000;27692727.658170;30784152.960502;163504802.763852
0;17.031547;23655351.569991;0.000000;15683448.498972;7971903.071019;60998076.375450;0.000000;27238368.657899;33759707.717551;169306855.890882
0;17.041667;23377195.184594;0.000000;15325256.161193;8051939.023401;58124741.714590;0.000000;27505127.086077;30619614.628513;163003873.798369
0;17.051786;23526476.280004;0.000000;13078517.332188;10447958.947815;59890077.475747;0.000000;27735369.695000;32154707.780747;166833107.511501
0;17.061906;23333857.254851;0.000000;15033397.586040;8300459.668811;65508832.256080;0.000000;29937196.917027;35571635.339053;177685379.021861
0;17.072026;23453614.220492;0.000000;15895308.504639;7558305.715853;59180977.542933;0.000000;27637565.953634;31543411.589299;165269183.526849
0;17.082146;23375529.708076;0.000000;16205880.194230;7169649.513847;59168150.686254;0.000000;24797098.146167;34371052.540088;165087360.788661
0;17.092266;23577621.758246;0.000000;15489445.475299;8088176.282947;59890872.277246;0.000000;27587673.962798;32303198.314448;166936988.070984
0;17.102385;23522997.295118;0.000000;15343775.195132;8179222.099986;59958276.377431;0.000000;27773470.504415;32184805.873016;166962547.345098
0;17.112505;23378576.800487;0.000000;13646795.095780;9731781.704707;57975649.251658;0.000000;27590932.980755;30384716.270903;162708452.104291
0;17.122625;25932490.692508;0.000000;17709389.536909;8223101.155600;59543178.247173;0.000000;27765350.588636;31777827.658537;170951337.879363
0;17.132745;23372841.139171;0.000000;13935832.206887;9437008.932284;57562660.385641;0.000000;27364231.802333;30198428.583308;161871003.049624
0;17.142864;23417933.999677;0.000000;14408654.790388;9009279.209289;59535546.114990;0.000000;27386970.407343;32148575.707647;165906960.229334
0;17.152984;23196788.018086;0.000000;14456238.292871;8740549.725215;59210574.642431;0.000000;27297980.139683;31912594.502748;164814725.321034
0;17.163104;23427443.493768;0.000000;13957433.310026;9470010.183743;60317156.366386;0.000000;27339238.550059;32977917.816327;167489199.720310
0;17.173224;23482981.680012;0.000000;12672275.339043;10810706.340969;58364208.089089;0.000000;27311258.124554;31052949.964535;163694379.538203
0;17.183343;23224847.490168;0.000000;13433251.788313;9791595.701855;59251230.916917;0.000000;27770724.305577;31480506.611340;164952156.814170
0;17.193463;23242912.668071;0.000000;11865695.506791;11377217.161280;57999074.441742;0.000000;27169289.242752;30829785.198990;162483974.219628
0;17.203583;23166333.905991;0.000000;13898562.164337;9267771.741654;58640169.630558;0.000000;27215180.077696;31424989.552863;163613007.073099
0;17.213703;23275517.050035;0.000000;13920763.785906;9354753.264129;65241979.609948;0.000000;30266833.973624;34975145.636324;177034993.319967
0;17.223822;23343630.665992;0.000000;14482958.124073;8860672.541919;59331211.947357;0.000000;27436505.963133;31894705.984224;165349685.226698
0;17.233942;23718015.706219;0.000000;14998703.404820;8719312.301398;57220486.977927;0.000000;27637990.625810;29582496.352117;161877005.368291
0;17.244062;23414573.729821;0.000000;14924391.084070;8490182.645751;59895730.524947;0.000000;27359319.422996;32536411.101951;166620608.509535
0;17.254182;25526952.691015;0.000000;15538952.292639;9988000.398375;57267010.958218;0.000000;27203996.128412;30063014.829806;165587927.298465
0;17.264301;23415064.395489;0.000000;13883158.720349;9531905.675140;58813095.925439;0.000000;27908677.070912;30904418.854527;164456320.641856
0;17.274421;23640370.019480;0.000000;11426901.411040;12213468.608440;59419887.337410;0.000000;27424563.386497;31995323.950913;166120514.713781
0;17.284541;23138950.386177;0.000000;13600238.004165;9538712.382012;59074488.349001;0.000000;27732121.675766;31342366.673235;164426877.470356
0;17.294661;23296880.420466;0.000000;13210017.674042;10086862.746424;58492671.891896;0.000000;27799171.088398;30693500.803497;163579104.624724
0;17.304780;23319426.921678;0.000000;13622607.336084;9696819.585594;58893008.351587;0.000000;27517666.818889;31375341.532698;164424870.546530
0;17.314900;23362389.881847;0.000000;13503202.386182;9859187.495665;58575535.465175;0.000000;27160550.918326;31414984.546849;163875850.694043
0;17.325020;23488260.512916;0.000000;12988500.410147;10499760.102769;58782560.245159;0.000000;27648542.817786;31134017.427373;164541641.516150
